"","Zip","Date","Count","lat","lng","population"
"521","10027",2020-02-18,0,40.81,-73.96,59707
"522","10027",2020-02-19,0,40.81,-73.96,59707
"523","10027",2020-02-20,0,40.81,-73.96,59707
"524","10027",2020-02-21,0,40.81,-73.96,59707
"525","10027",2020-02-22,0,40.81,-73.96,59707
"526","10027",2020-02-23,3,40.81,-73.96,59707
"527","10027",2020-02-24,0,40.81,-73.96,59707
"528","10027",2020-02-25,0,40.81,-73.96,59707
"529","10027",2020-02-26,0,40.81,-73.96,59707
"530","10027",2020-02-27,1,40.81,-73.96,59707
"531","10027",2020-02-28,0,40.81,-73.96,59707
"532","10027",2020-02-29,1,40.81,-73.96,59707
"533","10027",2020-03-01,0,40.81,-73.96,59707
"534","10027",2020-03-02,0,40.81,-73.96,59707
"535","10027",2020-03-03,0,40.81,-73.96,59707
"536","10027",2020-03-04,0,40.81,-73.96,59707
"537","10027",2020-03-05,0,40.81,-73.96,59707
"538","10027",2020-03-06,0,40.81,-73.96,59707
"539","10027",2020-03-16,0,40.81,-73.96,59707
"540","10027",2020-03-17,0,40.81,-73.96,59707
"541","10027",2020-03-14,0,40.81,-73.96,59707
"542","10027",2020-03-15,0,40.81,-73.96,59707
"543","10027",2020-03-18,0,40.81,-73.96,59707
"544","10027",2020-03-19,0,40.81,-73.96,59707
"545","10028",2020-03-14,0,40.78,-73.95,45141
"546","10028",2020-03-15,0,40.78,-73.95,45141
"547","10028",2020-03-18,0,40.78,-73.95,45141
"548","10028",2020-03-19,0,40.78,-73.95,45141
"549","10028",2020-03-16,0,40.78,-73.95,45141
"550","10028",2020-03-17,0,40.78,-73.95,45141
"551","10028",2020-02-15,0,40.78,-73.95,45141
"552","10028",2020-02-16,0,40.78,-73.95,45141
"553","10028",2020-02-17,0,40.78,-73.95,45141
"554","10028",2020-02-18,0,40.78,-73.95,45141
"555","10028",2020-02-19,0,40.78,-73.95,45141
"556","10028",2020-02-20,0,40.78,-73.95,45141
"557","10028",2020-02-21,0,40.78,-73.95,45141
"558","10028",2020-02-22,0,40.78,-73.95,45141
"559","10028",2020-02-23,0,40.78,-73.95,45141
"560","10028",2020-02-24,0,40.78,-73.95,45141
"561","10028",2020-02-25,0,40.78,-73.95,45141
"562","10028",2020-02-26,0,40.78,-73.95,45141
"563","10028",2020-02-27,0,40.78,-73.95,45141
"564","10028",2020-02-28,0,40.78,-73.95,45141
"565","10028",2020-02-29,0,40.78,-73.95,45141
"566","10028",2020-03-01,0,40.78,-73.95,45141
"567","10028",2020-03-02,0,40.78,-73.95,45141
"568","10028",2020-03-03,0,40.78,-73.95,45141
"569","10028",2020-03-04,0,40.78,-73.95,45141
"570","10028",2020-03-05,0,40.78,-73.95,45141
"571","10028",2020-03-06,0,40.78,-73.95,45141
"572","10028",2020-03-07,0,40.78,-73.95,45141
"573","10028",2020-03-08,0,40.78,-73.95,45141
"574","10028",2020-03-09,0,40.78,-73.95,45141
"575","10028",2020-03-10,0,40.78,-73.95,45141
"576","10028",2020-03-11,0,40.78,-73.95,45141
"577","10028",2020-03-12,0,40.78,-73.95,45141
"578","10028",2020-03-13,0,40.78,-73.95,45141
"579","10029",2020-02-22,1,40.79,-73.95,76003
"580","10029",2020-02-23,1,40.79,-73.95,76003
"581","10029",2020-02-24,0,40.79,-73.95,76003
"582","10029",2020-02-25,0,40.79,-73.95,76003
"583","10029",2020-02-26,0,40.79,-73.95,76003
"584","10029",2020-02-27,1,40.79,-73.95,76003
"585","10029",2020-02-15,0,40.79,-73.95,76003
"586","10029",2020-02-16,1,40.79,-73.95,76003
"587","10029",2020-02-17,1,40.79,-73.95,76003
"588","10029",2020-02-18,0,40.79,-73.95,76003
"589","10029",2020-02-19,0,40.79,-73.95,76003
"590","10029",2020-02-20,1,40.79,-73.95,76003
"591","10029",2020-02-21,0,40.79,-73.95,76003
"592","10029",2020-03-06,0,40.79,-73.95,76003
"593","10029",2020-03-07,0,40.79,-73.95,76003
"594","10029",2020-03-08,1,40.79,-73.95,76003
"595","10029",2020-03-09,0,40.79,-73.95,76003
"596","10029",2020-03-10,1,40.79,-73.95,76003
"597","10029",2020-03-11,0,40.79,-73.95,76003
"598","10029",2020-02-28,0,40.79,-73.95,76003
"599","10029",2020-02-29,2,40.79,-73.95,76003
"600","10029",2020-03-01,0,40.79,-73.95,76003
"601","10029",2020-03-02,0,40.79,-73.95,76003
"602","10029",2020-03-03,0,40.79,-73.95,76003
"603","10029",2020-03-04,1,40.79,-73.95,76003
"604","10029",2020-03-05,0,40.79,-73.95,76003
"605","10029",2020-03-19,0,40.79,-73.95,76003
"606","10029",2020-03-15,0,40.79,-73.95,76003
"607","10029",2020-03-12,1,40.79,-73.95,76003
"608","10029",2020-03-13,1,40.79,-73.95,76003
"609","10029",2020-03-14,0,40.79,-73.95,76003
"610","10029",2020-03-16,1,40.79,-73.95,76003
"611","10029",2020-03-17,1,40.79,-73.95,76003
"612","10029",2020-03-18,0,40.79,-73.95,76003
"613","10030",2020-02-16,1,40.818,-73.943,26999
"614","10030",2020-02-20,1,40.818,-73.943,26999
"615","10030",2020-02-17,0,40.818,-73.943,26999
"616","10030",2020-02-18,0,40.818,-73.943,26999
"617","10030",2020-02-19,1,40.818,-73.943,26999
"618","10030",2020-02-15,1,40.818,-73.943,26999
"619","10030",2020-02-26,0,40.818,-73.943,26999
"620","10030",2020-02-27,0,40.818,-73.943,26999
"621","10030",2020-02-28,0,40.818,-73.943,26999
"622","10030",2020-02-29,1,40.818,-73.943,26999
"623","10030",2020-03-01,0,40.818,-73.943,26999
"624","10030",2020-03-02,0,40.818,-73.943,26999
"625","10030",2020-03-03,0,40.818,-73.943,26999
"626","10030",2020-03-04,1,40.818,-73.943,26999
"627","10030",2020-02-21,1,40.818,-73.943,26999
"628","10030",2020-02-22,0,40.818,-73.943,26999
"629","10030",2020-02-23,1,40.818,-73.943,26999
"630","10030",2020-02-24,3,40.818,-73.943,26999
"631","10030",2020-02-25,1,40.818,-73.943,26999
"632","10030",2020-03-10,1,40.818,-73.943,26999
"633","10030",2020-03-11,2,40.818,-73.943,26999
"634","10030",2020-03-12,0,40.818,-73.943,26999
"635","10030",2020-03-13,0,40.818,-73.943,26999
"636","10030",2020-03-14,1,40.818,-73.943,26999
"637","10030",2020-03-15,0,40.818,-73.943,26999
"638","10030",2020-03-16,0,40.818,-73.943,26999
"639","10030",2020-03-17,0,40.818,-73.943,26999
"640","10030",2020-03-05,0,40.818,-73.943,26999
"641","10030",2020-03-06,0,40.818,-73.943,26999
"642","10030",2020-03-07,0,40.818,-73.943,26999
"643","10030",2020-03-08,0,40.818,-73.943,26999
"644","10030",2020-03-09,0,40.818,-73.943,26999
"645","10030",2020-03-18,0,40.818,-73.943,26999
"646","10030",2020-03-19,0,40.818,-73.943,26999
"647","10031",2020-02-23,0,40.83,-73.95,56438
"648","10031",2020-02-24,0,40.83,-73.95,56438
"649","10031",2020-02-21,0,40.83,-73.95,56438
"650","10031",2020-02-22,0,40.83,-73.95,56438
"651","10031",2020-02-27,0,40.83,-73.95,56438
"652","10031",2020-02-28,0,40.83,-73.95,56438
"653","10031",2020-02-25,0,40.83,-73.95,56438
"654","10031",2020-02-26,0,40.83,-73.95,56438
"655","10031",2020-02-15,0,40.83,-73.95,56438
"656","10031",2020-02-16,0,40.83,-73.95,56438
"657","10031",2020-02-17,0,40.83,-73.95,56438
"658","10031",2020-02-18,0,40.83,-73.95,56438
"659","10031",2020-02-19,0,40.83,-73.95,56438
"660","10031",2020-02-20,0,40.83,-73.95,56438
"661","10031",2020-03-07,0,40.83,-73.95,56438
"662","10031",2020-03-08,1,40.83,-73.95,56438
"663","10031",2020-03-09,0,40.83,-73.95,56438
"664","10031",2020-03-10,0,40.83,-73.95,56438
"665","10031",2020-03-11,2,40.83,-73.95,56438
"666","10031",2020-03-12,0,40.83,-73.95,56438
"667","10031",2020-02-29,1,40.83,-73.95,56438
"668","10031",2020-03-01,0,40.83,-73.95,56438
"669","10031",2020-03-02,0,40.83,-73.95,56438
"670","10031",2020-03-03,0,40.83,-73.95,56438
"671","10031",2020-03-04,0,40.83,-73.95,56438
"672","10031",2020-03-05,0,40.83,-73.95,56438
"673","10031",2020-03-06,0,40.83,-73.95,56438
"674","10031",2020-03-15,0,40.83,-73.95,56438
"675","10031",2020-03-16,0,40.83,-73.95,56438
"676","10031",2020-03-13,0,40.83,-73.95,56438
"677","10031",2020-03-14,0,40.83,-73.95,56438
"678","10031",2020-03-19,0,40.83,-73.95,56438
"679","10031",2020-03-17,0,40.83,-73.95,56438
"680","10031",2020-03-18,0,40.83,-73.95,56438
"681","10032",2020-03-01,0,40.84,-73.94,57331
"682","10032",2020-02-29,0,40.84,-73.94,57331
"683","10032",2020-03-05,0,40.84,-73.94,57331
"684","10032",2020-03-02,0,40.84,-73.94,57331
"685","10032",2020-03-03,0,40.84,-73.94,57331
"686","10032",2020-03-04,0,40.84,-73.94,57331
"687","10032",2020-02-15,0,40.84,-73.94,57331
"688","10032",2020-02-16,0,40.84,-73.94,57331
"689","10032",2020-02-17,0,40.84,-73.94,57331
"690","10032",2020-02-18,0,40.84,-73.94,57331
"691","10032",2020-02-19,0,40.84,-73.94,57331
"692","10032",2020-02-20,0,40.84,-73.94,57331
"693","10032",2020-02-21,1,40.84,-73.94,57331
"694","10032",2020-02-22,0,40.84,-73.94,57331
"695","10032",2020-02-23,0,40.84,-73.94,57331
"696","10032",2020-02-24,0,40.84,-73.94,57331
"697","10032",2020-02-25,0,40.84,-73.94,57331
"698","10032",2020-02-26,0,40.84,-73.94,57331
"699","10032",2020-02-27,0,40.84,-73.94,57331
"700","10032",2020-02-28,0,40.84,-73.94,57331
"701","10032",2020-03-13,1,40.84,-73.94,57331
"702","10032",2020-03-14,0,40.84,-73.94,57331
"703","10032",2020-03-15,0,40.84,-73.94,57331
"704","10032",2020-03-16,1,40.84,-73.94,57331
"705","10032",2020-03-17,0,40.84,-73.94,57331
"706","10032",2020-03-18,1,40.84,-73.94,57331
"707","10032",2020-03-06,0,40.84,-73.94,57331
"708","10032",2020-03-07,0,40.84,-73.94,57331
"709","10032",2020-03-08,0,40.84,-73.94,57331
"710","10032",2020-03-09,0,40.84,-73.94,57331
"711","10032",2020-03-10,1,40.84,-73.94,57331
"712","10032",2020-03-11,1,40.84,-73.94,57331
"713","10032",2020-03-12,1,40.84,-73.94,57331
"714","10032",2020-03-19,0,40.84,-73.94,57331
"715","10033",2020-03-06,1,40.84,-73.94,53926
"716","10033",2020-03-07,0,40.84,-73.94,53926
"717","10033",2020-03-09,1,40.84,-73.94,53926
"718","10033",2020-03-10,0,40.84,-73.94,53926
"719","10033",2020-03-11,0,40.84,-73.94,53926
"720","10033",2020-03-08,0,40.84,-73.94,53926
"721","10033",2020-02-15,1,40.84,-73.94,53926
"722","10033",2020-02-16,0,40.84,-73.94,53926
"723","10033",2020-02-17,0,40.84,-73.94,53926
"724","10033",2020-02-18,1,40.84,-73.94,53926
"725","10033",2020-02-19,0,40.84,-73.94,53926
"726","10033",2020-02-20,1,40.84,-73.94,53926
"727","10033",2020-02-21,0,40.84,-73.94,53926
"728","10033",2020-02-22,0,40.84,-73.94,53926
"729","10033",2020-02-23,0,40.84,-73.94,53926
"730","10033",2020-02-24,0,40.84,-73.94,53926
"731","10033",2020-02-25,0,40.84,-73.94,53926
"732","10033",2020-02-26,0,40.84,-73.94,53926
"733","10033",2020-02-27,0,40.84,-73.94,53926
"734","10033",2020-02-28,1,40.84,-73.94,53926
"735","10033",2020-02-29,0,40.84,-73.94,53926
"736","10033",2020-03-01,0,40.84,-73.94,53926
"737","10033",2020-03-02,0,40.84,-73.94,53926
"738","10033",2020-03-03,0,40.84,-73.94,53926
"739","10033",2020-03-04,0,40.84,-73.94,53926
"740","10033",2020-03-05,0,40.84,-73.94,53926
"741","10033",2020-03-18,1,40.84,-73.94,53926
"742","10033",2020-03-19,0,40.84,-73.94,53926
"743","10033",2020-03-15,0,40.84,-73.94,53926
"744","10033",2020-03-12,0,40.84,-73.94,53926
"745","10033",2020-03-13,0,40.84,-73.94,53926
"746","10033",2020-03-14,0,40.84,-73.94,53926
"747","10033",2020-03-16,0,40.84,-73.94,53926
"748","10033",2020-03-17,0,40.84,-73.94,53926
"749","10034",2020-03-14,0,40.86,-73.93,38908
"750","10034",2020-03-17,0,40.86,-73.93,38908
"751","10034",2020-03-18,0,40.86,-73.93,38908
"752","10034",2020-03-15,0,40.86,-73.93,38908
"753","10034",2020-03-16,0,40.86,-73.93,38908
"754","10034",2020-03-12,0,40.86,-73.93,38908
"755","10034",2020-03-13,0,40.86,-73.93,38908
"756","10034",2020-02-15,0,40.86,-73.93,38908
"757","10034",2020-02-16,1,40.86,-73.93,38908
"758","10034",2020-02-17,0,40.86,-73.93,38908
"759","10034",2020-02-18,0,40.86,-73.93,38908
"760","10034",2020-02-19,0,40.86,-73.93,38908
"761","10034",2020-02-20,0,40.86,-73.93,38908
"762","10034",2020-02-21,0,40.86,-73.93,38908
"763","10034",2020-02-22,0,40.86,-73.93,38908
"764","10034",2020-02-23,0,40.86,-73.93,38908
"765","10034",2020-02-24,0,40.86,-73.93,38908
"766","10034",2020-02-25,0,40.86,-73.93,38908
"767","10034",2020-02-26,0,40.86,-73.93,38908
"768","10034",2020-02-27,0,40.86,-73.93,38908
"769","10034",2020-02-28,0,40.86,-73.93,38908
"770","10034",2020-02-29,0,40.86,-73.93,38908
"771","10034",2020-03-01,0,40.86,-73.93,38908
"772","10034",2020-03-02,0,40.86,-73.93,38908
"773","10034",2020-03-03,0,40.86,-73.93,38908
"774","10034",2020-03-04,0,40.86,-73.93,38908
"775","10034",2020-03-05,0,40.86,-73.93,38908
"776","10034",2020-03-06,0,40.86,-73.93,38908
"777","10034",2020-03-07,0,40.86,-73.93,38908
"778","10034",2020-03-08,0,40.86,-73.93,38908
"779","10034",2020-03-09,0,40.86,-73.93,38908
"780","10034",2020-03-10,0,40.86,-73.93,38908
"781","10034",2020-03-11,0,40.86,-73.93,38908
"782","10034",2020-03-19,0,40.86,-73.93,38908
"783","10035",2020-03-19,0,40.8,-73.93,33969
"784","10035",2020-02-22,1,40.8,-73.93,33969
"785","10035",2020-02-24,0,40.8,-73.93,33969
"786","10035",2020-02-25,0,40.8,-73.93,33969
"787","10035",2020-02-26,0,40.8,-73.93,33969
"788","10035",2020-02-23,0,40.8,-73.93,33969
"789","10035",2020-02-15,0,40.8,-73.93,33969
"790","10035",2020-02-16,0,40.8,-73.93,33969
"791","10035",2020-02-17,0,40.8,-73.93,33969
"792","10035",2020-02-18,0,40.8,-73.93,33969
"793","10035",2020-02-19,0,40.8,-73.93,33969
"794","10035",2020-02-20,0,40.8,-73.93,33969
"795","10035",2020-02-21,0,40.8,-73.93,33969
"796","10035",2020-03-06,0,40.8,-73.93,33969
"797","10035",2020-03-07,0,40.8,-73.93,33969
"798","10035",2020-03-08,0,40.8,-73.93,33969
"799","10035",2020-03-09,0,40.8,-73.93,33969
"800","10035",2020-03-10,0,40.8,-73.93,33969
"801","10035",2020-02-27,0,40.8,-73.93,33969
"802","10035",2020-02-28,0,40.8,-73.93,33969
"803","10035",2020-02-29,0,40.8,-73.93,33969
"804","10035",2020-03-01,0,40.8,-73.93,33969
"805","10035",2020-03-02,0,40.8,-73.93,33969
"806","10035",2020-03-03,0,40.8,-73.93,33969
"807","10035",2020-03-04,0,40.8,-73.93,33969
"808","10035",2020-03-05,0,40.8,-73.93,33969
"809","10035",2020-03-14,0,40.8,-73.93,33969
"810","10035",2020-03-11,0,40.8,-73.93,33969
"811","10035",2020-03-12,0,40.8,-73.93,33969
"812","10035",2020-03-13,0,40.8,-73.93,33969
"813","10035",2020-03-18,0,40.8,-73.93,33969
"814","10035",2020-03-15,0,40.8,-73.93,33969
"815","10035",2020-03-16,0,40.8,-73.93,33969
"816","10035",2020-03-17,0,40.8,-73.93,33969
"817","10036",2020-02-15,0,40.76,-73.99,24711
"818","10036",2020-02-16,0,40.76,-73.99,24711
"819","10036",2020-02-17,0,40.76,-73.99,24711
"820","10036",2020-02-18,0,40.76,-73.99,24711
"821","10036",2020-02-19,1,40.76,-73.99,24711
"822","10036",2020-02-27,0,40.76,-73.99,24711
"823","10036",2020-02-28,0,40.76,-73.99,24711
"824","10036",2020-02-29,0,40.76,-73.99,24711
"825","10036",2020-03-01,1,40.76,-73.99,24711
"826","10036",2020-03-02,0,40.76,-73.99,24711
"827","10036",2020-03-03,0,40.76,-73.99,24711
"828","10036",2020-02-20,1,40.76,-73.99,24711
"829","10036",2020-02-21,0,40.76,-73.99,24711
"830","10036",2020-02-22,0,40.76,-73.99,24711
"831","10036",2020-02-23,0,40.76,-73.99,24711
"832","10036",2020-02-24,1,40.76,-73.99,24711
"833","10036",2020-02-25,0,40.76,-73.99,24711
"834","10036",2020-02-26,2,40.76,-73.99,24711
"835","10036",2020-03-11,0,40.76,-73.99,24711
"836","10036",2020-03-12,0,40.76,-73.99,24711
"837","10036",2020-03-13,0,40.76,-73.99,24711
"838","10036",2020-03-14,0,40.76,-73.99,24711
"839","10036",2020-03-15,1,40.76,-73.99,24711
"840","10036",2020-03-16,0,40.76,-73.99,24711
"841","10036",2020-03-04,0,40.76,-73.99,24711
"842","10036",2020-03-05,0,40.76,-73.99,24711
"843","10036",2020-03-06,0,40.76,-73.99,24711
"844","10036",2020-03-07,0,40.76,-73.99,24711
"845","10036",2020-03-08,0,40.76,-73.99,24711
"846","10036",2020-03-09,0,40.76,-73.99,24711
"847","10036",2020-03-10,0,40.76,-73.99,24711
"848","10036",2020-03-19,0,40.76,-73.99,24711
"849","10036",2020-03-17,0,40.76,-73.99,24711
"850","10036",2020-03-18,0,40.76,-73.99,24711
"851","10038",2020-02-21,0,40.71,-74.003,20300
"852","10038",2020-02-20,0,40.71,-74.003,20300
"853","10038",2020-02-25,0,40.71,-74.003,20300
"854","10038",2020-02-22,0,40.71,-74.003,20300
"855","10038",2020-02-23,0,40.71,-74.003,20300
"856","10038",2020-02-24,0,40.71,-74.003,20300
"857","10038",2020-02-15,0,40.71,-74.003,20300
"858","10038",2020-02-16,0,40.71,-74.003,20300
"859","10038",2020-02-17,0,40.71,-74.003,20300
"860","10038",2020-02-18,0,40.71,-74.003,20300
"861","10038",2020-02-19,0,40.71,-74.003,20300
"862","10038",2020-03-03,0,40.71,-74.003,20300
"863","10038",2020-03-04,0,40.71,-74.003,20300
"864","10038",2020-03-05,0,40.71,-74.003,20300
"865","10038",2020-03-06,0,40.71,-74.003,20300
"866","10038",2020-03-07,0,40.71,-74.003,20300
"867","10038",2020-03-08,0,40.71,-74.003,20300
"868","10038",2020-03-09,0,40.71,-74.003,20300
"869","10038",2020-02-26,0,40.71,-74.003,20300
"870","10038",2020-02-27,0,40.71,-74.003,20300
"871","10038",2020-02-28,0,40.71,-74.003,20300
"872","10038",2020-02-29,0,40.71,-74.003,20300
"873","10038",2020-03-01,0,40.71,-74.003,20300
"874","10038",2020-03-02,0,40.71,-74.003,20300
"875","10038",2020-03-16,0,40.71,-74.003,20300
"876","10038",2020-03-17,0,40.71,-74.003,20300
"877","10038",2020-03-18,0,40.71,-74.003,20300
"878","10038",2020-03-19,0,40.71,-74.003,20300
"879","10038",2020-03-11,1,40.71,-74.003,20300
"880","10038",2020-03-12,0,40.71,-74.003,20300
"881","10038",2020-03-13,0,40.71,-74.003,20300
"882","10038",2020-03-10,0,40.71,-74.003,20300
"883","10038",2020-03-15,0,40.71,-74.003,20300
"884","10038",2020-03-14,0,40.71,-74.003,20300
"885","10040",2020-03-02,0,40.86,-73.93,41905
"886","10040",2020-03-03,0,40.86,-73.93,41905
"887","10040",2020-03-01,0,40.86,-73.93,41905
"888","10040",2020-02-26,0,40.86,-73.93,41905
"889","10040",2020-02-27,0,40.86,-73.93,41905
"890","10040",2020-02-28,0,40.86,-73.93,41905
"891","10040",2020-02-29,0,40.86,-73.93,41905
"892","10040",2020-02-15,0,40.86,-73.93,41905
"893","10040",2020-02-16,0,40.86,-73.93,41905
"894","10040",2020-02-17,0,40.86,-73.93,41905
"895","10040",2020-02-18,0,40.86,-73.93,41905
"896","10040",2020-02-19,0,40.86,-73.93,41905
"897","10040",2020-02-20,0,40.86,-73.93,41905
"898","10040",2020-02-21,0,40.86,-73.93,41905
"899","10040",2020-02-22,1,40.86,-73.93,41905
"900","10040",2020-02-23,0,40.86,-73.93,41905
"901","10040",2020-02-24,0,40.86,-73.93,41905
"902","10040",2020-02-25,0,40.86,-73.93,41905
"903","10040",2020-03-11,0,40.86,-73.93,41905
"904","10040",2020-03-12,0,40.86,-73.93,41905
"905","10040",2020-03-13,0,40.86,-73.93,41905
"906","10040",2020-03-14,0,40.86,-73.93,41905
"907","10040",2020-03-15,0,40.86,-73.93,41905
"908","10040",2020-03-16,0,40.86,-73.93,41905
"909","10040",2020-03-04,0,40.86,-73.93,41905
"910","10040",2020-03-05,1,40.86,-73.93,41905
"911","10040",2020-03-06,0,40.86,-73.93,41905
"912","10040",2020-03-07,0,40.86,-73.93,41905
"913","10040",2020-03-08,0,40.86,-73.93,41905
"914","10040",2020-03-09,0,40.86,-73.93,41905
"915","10040",2020-03-10,0,40.86,-73.93,41905
"916","10040",2020-03-19,0,40.86,-73.93,41905
"917","10040",2020-03-17,0,40.86,-73.93,41905
"918","10040",2020-03-18,0,40.86,-73.93,41905
"919","10065",2020-03-05,0,40.765,-73.965,32270
"920","10065",2020-03-04,1,40.765,-73.965,32270
"921","10065",2020-03-09,0,40.765,-73.965,32270
"922","10065",2020-03-06,0,40.765,-73.965,32270
"923","10065",2020-03-07,0,40.765,-73.965,32270
"924","10065",2020-03-08,0,40.765,-73.965,32270
"925","10065",2020-02-15,0,40.765,-73.965,32270
"926","10065",2020-02-16,0,40.765,-73.965,32270
"927","10065",2020-02-17,0,40.765,-73.965,32270
"928","10065",2020-02-18,0,40.765,-73.965,32270
"929","10065",2020-02-19,0,40.765,-73.965,32270
"930","10065",2020-02-20,0,40.765,-73.965,32270
"931","10065",2020-02-21,0,40.765,-73.965,32270
"932","10065",2020-02-22,0,40.765,-73.965,32270
"933","10065",2020-02-23,0,40.765,-73.965,32270
"934","10065",2020-02-24,0,40.765,-73.965,32270
"935","10065",2020-02-25,0,40.765,-73.965,32270
"936","10065",2020-02-26,0,40.765,-73.965,32270
"937","10065",2020-02-27,0,40.765,-73.965,32270
"938","10065",2020-02-28,0,40.765,-73.965,32270
"939","10065",2020-02-29,0,40.765,-73.965,32270
"940","10065",2020-03-01,0,40.765,-73.965,32270
"941","10065",2020-03-02,0,40.765,-73.965,32270
"942","10065",2020-03-03,0,40.765,-73.965,32270
"943","10065",2020-03-17,0,40.765,-73.965,32270
"944","10065",2020-03-18,1,40.765,-73.965,32270
"945","10065",2020-03-19,0,40.765,-73.965,32270
"946","10065",2020-03-11,0,40.765,-73.965,32270
"947","10065",2020-03-12,0,40.765,-73.965,32270
"948","10065",2020-03-13,0,40.765,-73.965,32270
"949","10065",2020-03-10,0,40.765,-73.965,32270
"950","10065",2020-03-15,0,40.765,-73.965,32270
"951","10065",2020-03-16,1,40.765,-73.965,32270
"952","10065",2020-03-14,0,40.765,-73.965,32270
"953","10128",2020-03-15,0,40.78,-73.95,60453
"954","10128",2020-03-13,0,40.78,-73.95,60453
"955","10128",2020-03-14,0,40.78,-73.95,60453
"956","10128",2020-03-10,0,40.78,-73.95,60453
"957","10128",2020-03-11,0,40.78,-73.95,60453
"958","10128",2020-03-12,0,40.78,-73.95,60453
"959","10128",2020-02-15,0,40.78,-73.95,60453
"960","10128",2020-02-16,0,40.78,-73.95,60453
"961","10128",2020-02-17,0,40.78,-73.95,60453
"962","10128",2020-02-18,0,40.78,-73.95,60453
"963","10128",2020-02-19,0,40.78,-73.95,60453
"964","10128",2020-02-20,0,40.78,-73.95,60453
"965","10128",2020-02-21,0,40.78,-73.95,60453
"966","10128",2020-02-22,0,40.78,-73.95,60453
"967","10128",2020-02-23,0,40.78,-73.95,60453
"968","10128",2020-02-24,0,40.78,-73.95,60453
"969","10128",2020-02-25,0,40.78,-73.95,60453
"970","10128",2020-02-26,1,40.78,-73.95,60453
"971","10128",2020-02-27,0,40.78,-73.95,60453
"972","10128",2020-02-28,0,40.78,-73.95,60453
"973","10128",2020-02-29,0,40.78,-73.95,60453
"974","10128",2020-03-01,0,40.78,-73.95,60453
"975","10128",2020-03-02,0,40.78,-73.95,60453
"976","10128",2020-03-03,0,40.78,-73.95,60453
"977","10128",2020-03-04,0,40.78,-73.95,60453
"978","10128",2020-03-05,0,40.78,-73.95,60453
"979","10128",2020-03-06,0,40.78,-73.95,60453
